Id,risk_flag
34969,0
97188,0
58608,0
121306,0
141129,0
20085,0
139148,0
158386,0
215845,0
84062,0
75120,0
88254,0
159695,0
197927,0
15427,0
197829,0
62578,0
79991,0
56144,0
224215,0
25700,0
202752,0
4544,0
81400,0
240189,0
156981,0
115606,0
43840,0
44903,0
41433,0
56260,0
203139,0
196067,0
170492,0
159861,0
51600,0
452,0
27790,0
157377,0
124017,0
218457,0
237637,0
118602,0
212909,0
46484,0
42672,0
213126,0
34999,0
84795,0
242043,0
95618,0
60829,0
227250,0
77981,0
49081,0
221480,0
51190,0
90213,0
174858,0
223280,0
60524,0
37694,0
232797,0
4920,0
220002,0
34893,0
178238,0
221268,0
47541,0
37942,0
251513,0
197810,0
228026,0
113009,0
71116,0
196345,1
233131,0
216401,0
52619,0
48363,0
224174,0
81105,0
8548,1
199217,0
26411,0
142779,0
17304,0
234493,0
153575,1
208186,0
195667,0
651,0
158263,0
2027,0
250376,0
67902,1
90185,0
25499,0
2186,0
13381,0
115780,0
225722,0
213167,0
74255,0
169775,0
34897,0
214723,0
225816,0
246570,0
2609,0
85500,0
143635,0
223189,0
37374,0
175721,0
207907,0
243122,0
230987,0
140914,0
93144,0
13311,0
91053,0
207113,0
142488,0
164527,0
44399,0
33176,0
29369,1
2582,1
14034,0
211911,1
183404,1
229132,0
210263,0
80734,0
12214,1
198587,0
113301,0
85635,0
166979,1
9382,0
109357,0
242457,0
38279,0
163003,0
206041,0
249373,0
66793,0
12242,0
56616,0
88659,0
250525,0
686,0
14174,0
161380,0
93752,1
538,0
12070,0
53520,0
35764,0
42151,0
234947,0
219800,0
84449,0
48420,0
72867,0
127507,0
142260,0
68593,0
34510,0
251639,0
79057,0
219390,0
24544,0
90983,0
76679,0
72627,0
179323,0
70035,0
226272,0
95797,0
21898,0
101746,0
412,0
143726,0
74053,0
223858,0
84381,1
51246,0
212160,0
46095,0
139070,0
16308,1
140497,0
240446,0
65774,0
120403,0
46651,0
45728,0
139032,0
226637,0
197288,0
53272,0
222155,0
80411,1
142792,0
113327,0
230556,0
240727,0
21219,0
244747,0
77097,1
216795,0
159913,0
70015,0
93728,1
32672,0
85065,0
86226,0
36380,0
219702,0
212994,0
143462,1
35695,0
239953,0
48407,0
87559,0
20702,0
211780,0
76321,0
235091,0
231816,0
224851,0
137637,0
69902,0
118929,0
153373,0
228007,0
218026,0
137388,0
248262,0
230493,0
52394,0
79660,0
4749,0
59738,0
145640,0
91392,0
197545,0
218722,0
84590,0
222233,0
225513,0
53692,0
78918,0
172732,0
149791,0
36149,0
52968,0
75672,0
43832,0
85071,1
8889,0
228572,0
227079,1
243144,0
236145,0
198633,0
212339,0
87975,0
163430,0
214340,0
182488,0
7528,0
199675,0
217782,0
71435,0
85929,0
81,0
247186,0
149087,0
84302,0
221546,0
38897,0
82557,0
188247,0
238911,0
3733,0
212726,1
155135,0
88378,0
216819,0
88488,1
110933,0
15361,1
67519,1
97035,1
75533,0
89032,0
5173,0
206221,1
157639,0
205994,1
79211,0
10473,0
207756,0
210243,0
142993,0
238233,0
215639,0
251759,0
147276,0
177807,0
210136,0
33628,0
243869,0
24282,0
116972,0
1905,0
197396,0
181546,0
16125,0
67542,0
127717,0
141428,0
110982,0
24110,0
20205,0
140680,0
26096,0
138440,0
148311,0
35064,0
220528,0
218724,0
219485,0
12847,0
6985,0
182350,0
160144,1
57736,0
73460,0
5890,1
60105,0
18300,0
125657,1
249780,0
71899,1
21628,0
70885,0
93493,0
53491,0
209740,0
23378,0
145358,0
126432,0
8258,0
150324,0
150015,0
210819,1
62985,0
85362,0
194619,0
90795,0
39950,0
250667,0
32743,0
235952,0
212478,0
79667,0
199616,0
24091,0
195780,0
236163,0
79134,0
89784,0
96321,0
246903,0
70093,0
62648,0
210391,0
231841,0
136758,0
96275,0
207702,0
84188,0
181041,0
66209,0
12270,0
241293,0
211356,0
242413,0
226781,0
33247,0
39085,0
17296,0
137247,0
149712,0
120643,0
216579,0
73134,0
114763,0
246018,0
175095,0
64498,0
29390,1
139030,1
180909,0
108145,0
149256,0
40096,1
222024,0
214649,0
197334,0
225769,0
71355,0
218458,0
19019,0
9272,0
218273,0
83522,1
180561,0
113362,0
212923,0
91479,0
3320,0
176859,0
124124,0
22095,0
159419,0
64974,0
150839,0
212349,0
147169,0
232109,0
237086,0
247639,0
234896,0
17650,0
142449,0
247508,0
108292,0
223583,0
158067,0
112438,0
151420,0
46233,0
91698,0
234101,0
245798,0
249143,0
245710,0
199078,0
228492,0
113166,0
156192,1
61088,0
64512,0
248425,0
15487,0
76322,0
222306,0
233628,0
34706,1
172885,0
139585,0
111913,0
139728,1
93076,0
109378,0
1315,0
78526,0
79155,0
71186,0
101153,0
26365,0
213513,0
196164,0
198961,0
94701,0
53903,0
236059,0
35644,0
41938,0
112118,0
77643,0
158332,0
160093,0
207797,0
188834,1
243186,0
24263,1
244460,0
73132,0
62028,0
248193,0
75955,0
246290,0
18720,0
250201,0
217929,0
18420,0
146725,0
86676,0
236007,0
44403,0
79602,0
118838,0
56932,0
89783,0
154043,1
138343,1
22231,0
144010,0
212934,0
45934,0
82860,0
19192,0
78029,0
197901,1
109544,0
180409,0
135669,0
32398,0
250051,0
14098,0
151386,0
19466,0
22799,0
176017,0
44783,1
216260,0
48073,0
142389,0
84206,0
245300,0
215324,0
71208,0
67388,0
127597,0
196379,0
87900,0
68616,0
137343,0
89207,0
80195,0
37635,0
53212,0
126436,0
220446,0
178917,0
61116,0
246725,0
234113,0
80495,0
209683,0
12026,0
37627,0
33893,0
247582,0
52224,0
1486,0
78537,0
205433,0
242006,0
15571,0
5581,0
86168,1
79713,0
135745,0
205920,0
10388,0
74824,0
108839,0
42758,0
33107,1
2832,0
137800,0
37522,0
223372,0
88746,0
69165,0
77090,0
241553,0
150352,0
39013,0
53442,0
108465,0
137588,0
138442,0
136816,0
189548,0
214987,0
195431,0
22143,0
150784,0
90481,0
21087,0
233456,0
238314,0
139318,0
9440,0
82289,0
124061,0
250460,0
225897,0
227965,0
52323,0
141738,0
43421,0
137694,0
222164,0
62500,1
36056,0
176154,0
179631,0
206687,0
25334,0
242992,0
91651,0
1449,0
238364,0
192432,0
235354,0
62898,0
41750,0
235774,0
18894,0
4776,0
237492,0
202538,1
87182,1
211677,1
45417,0
87228,0
213561,0
87586,0
61533,0
43463,0
125272,0
211636,0
181144,0
83609,0
235725,0
67917,0
144733,0
230597,0
40351,0
223455,0
112500,0
228985,0
16470,0
141786,0
220986,0
221976,0
82122,0
113157,0
138367,0
154807,0
83489,1
76741,0
49017,0
227632,0
232323,0
196930,1
178107,0
244511,0
199498,0
146238,0
182210,0
218164,0
10636,0
39272,0
176664,0
23776,0
146090,0
218491,0
176291,0
238668,0
45431,0
141907,0
8614,0
16505,0
190322,0
74918,0
227953,0
66256,0
217566,0
77891,1
145509,0
173389,0
46546,0
2740,1
205250,0
71101,0
33878,0
224205,0
179885,0
24336,0
246507,0
240869,0
88195,0
36979,1
150654,0
43140,0
184194,0
83431,1
191269,0
182088,0
225136,0
209532,0
143315,0
249785,0
138799,0
139894,0
232681,0
148576,0
73705,0
80997,0
246523,0
251247,0
143231,0
85429,0
70475,1
80506,0
208868,0
71930,0
219054,0
84883,0
52250,0
111343,0
43992,0
79252,1
211079,1
166164,0
216043,0
109387,0
42499,0
243158,0
70349,0
239039,0
95069,0
60406,0
151717,0
13586,0
211000,0
85115,0
220841,0
84407,0
13423,0
44367,0
81170,0
141963,0
85639,0
49872,0
86232,0
9049,0
137385,1
226113,0
236400,0
213617,0
1931,1
177240,0
217748,0
81025,0
70246,0
21328,0
224409,0
48680,0
244560,0
90427,0
139056,1
78761,0
236697,0
16990,0
195482,0
13318,0
153367,0
159002,1
120298,0
177757,0
80764,0
26796,0
222757,0
181300,0
12282,0
42874,0
216231,0
188651,1
20799,0
62511,0
41550,0
76979,0
47108,0
191618,0
90260,0
92879,0
33469,0
236655,0
178540,0
219977,0
82182,0
137311,0
10971,0
4577,0
209362,0
234944,0
241902,0
237229,0
223059,0
47156,0
1644,0
226266,0
185206,1
196513,0
244343,0
173113,0
182587,0
61639,0
23217,0
22034,0
119341,0
247284,0
209978,0
161546,1
53492,0
64065,1
8864,0
83197,0
212346,0
197806,0
37564,0
110351,0
205506,0
44457,0
222844,0
143192,0
75113,1
25701,0
149869,0
34962,0
108124,0
86214,0
251844,0
234466,0
79864,0
83790,0
110916,0
182323,0
238515,0
243736,0
127127,0
92438,0
90742,0
1061,0
23665,0
179593,0
72377,0
211776,0
40751,0
50383,0
238886,0
87887,0
64654,0
145515,1
219612,0
87462,0
53375,0
215512,0
23275,0
43588,0
38191,0
17763,0
60973,0
19843,0
59402,0
170121,0
18093,0
248176,0
243908,0
197086,0
153387,0
5317,0
86673,0
208481,1
62178,0
119111,0
224585,0
33682,0
177671,1
49943,0
91162,1
140460,0
187166,0
64582,0
91445,0
217212,0
148906,0
41245,0
109081,0
227851,0
41977,0
69655,0
10710,0
82804,0
225182,0
195428,0
176769,0
111903,0
199281,0
55266,0
41180,0
179895,0
25387,0
20079,0
2360,0
158005,0
109985,0
246916,0
7240,0
196099,0
230004,0
177087,0
210771,0
145854,0
135247,1
24289,0
4668,0
21713,0
6705,0
63490,0
7532,0
220299,0
41757,0
139425,0
135537,0
236657,0
39275,0
64453,1
243590,0
39408,0
207538,0
213173,0
21119,0
48040,0
177865,0
25686,0
179769,0
182408,0
244915,0
33635,0
110415,1
70886,0
176157,0
218425,0
144134,0
28216,0
223920,0
20046,0
195755,1
220772,0
54243,1
147667,0
66412,0
166405,0
220529,0
225627,0
63933,0
77585,0
218639,0
49906,0
181482,0
42791,0
118449,0
36679,0
49822,0
42940,0
33714,0
18437,0
75601,0
26890,0
148190,0
23054,0
124312,0
146882,0
112363,0
7127,0
49352,0
221868,0
173442,1
247000,0
194414,0
81860,0
225792,0
72909,0
22738,0
174193,0
6769,0
144310,0
183429,0
61193,0
180214,0
22817,0
3360,0
243985,0
242577,0
165945,0
175020,0
108481,0
216535,0
213851,0
143077,1
67512,0
29422,1
63453,0
52946,0
240018,0
229966,0
220326,0
81524,1
80236,0
85497,0
32965,0
1916,0
249621,0
208738,0
34339,0
249562,0
1317,1
248004,0
45733,0
157194,0
242175,0
135737,0
23288,0
25841,0
213772,0
238790,0
51671,0
83433,0
149483,0
95158,0
80783,0
222608,0
223724,0
48163,0
25170,0
231474,0
7646,0
21547,0
120622,0
57492,1
211771,0
7990,0
46434,0
22296,0
225226,0
206818,0
221459,0
197938,0
198723,0
208628,0
240027,0
76318,0
230645,0
228777,0
181937,0
240122,0
39715,0
71054,0
50782,0
231964,0
21300,0
139064,0
237502,0
73756,0
247620,0
212050,0
24892,0
251099,0
109261,0
118189,1
247074,0
26551,0
4075,1
44431,0
35924,0
172901,0
76104,0
86309,0
137624,0
249685,0
229032,0
53834,0
81308,1
5731,0
67220,0
233760,0
230559,0
23420,1
17383,0
14031,0
229371,0
26309,0
197087,0
234201,0
95558,0
50026,0
47030,0
241550,0
163368,0
225824,0
234400,0
13052,0
244683,0
245898,0
61190,0
110228,0
234498,0
217446,0
83272,0
33871,0
231153,0
232712,0
90319,1
148514,0
9033,0
33963,0
207167,0
207946,0
41311,0
173486,0
221813,0
207979,0
76158,0
147228,1
183338,0
209058,0
66950,0
73971,0
178310,0
222046,0
174035,0
167368,0
300,0
147161,1
248350,0
145483,0
140618,1
207330,0
146106,0
34993,0
249735,0
9930,0
6979,0
119596,1
86915,0
218714,0
120607,0
113191,0
198267,0
207427,0
216502,0
209048,0
185793,0
65168,1
219252,0
13010,1
28271,1
238088,0
235386,0
63988,0
213342,1
18954,0
240597,0
36678,0
142929,0
230504,0
6788,0
63940,0
208373,0
64004,0
84894,0
180930,0
82528,0
81231,0
21461,0
31232,0
135472,0
233712,0
12918,1
179687,0
37071,0
227435,0
245174,0
173435,0
244222,0
148198,0
110741,0
225598,0
36984,0
61323,1
25754,0
58946,0
233522,0
34726,1
58548,0
84707,0
1779,0
210750,0
195752,0
66142,0
173072,0
208554,0
36626,0
180474,0
34456,0
226346,0
244458,0
35130,0
232320,0
247277,0
143795,0
139178,0
192208,0
143716,0
184828,0
15919,0
163236,0
219996,0
155553,0
65840,0
183481,0
113235,0
82386,0
85260,0
196334,0
33700,0
79748,0
87324,0
74990,0
219164,0
195120,0
215271,1
179561,0
137545,0
231805,0
50821,0
44036,0
23037,0
89643,0
7003,0
239329,0
78762,0
249378,0
123407,0
81779,1
78235,0
63969,0
199577,0
73145,0
15037,0
72820,0
197476,1
69398,0
50721,0
108232,0
226495,0
78335,0
212024,0
181839,1
2979,0
216901,0
113698,1
210329,0
7534,0
172376,0
27301,0
235629,0
241917,0
53570,0
206322,0
231565,0
221082,0
77682,0
164504,0
137072,1
5805,0
231726,0
222237,0
92373,0
112355,0
25793,1
36612,0
8823,0
141843,0
122195,0
177729,0
13142,0
87495,0
52833,0
69260,0
144634,0
59381,0
179973,0
58643,0
36811,0
42946,0
44279,0
118974,0
18311,0
74676,0
42683,1
248164,0
123585,1
219475,0
231379,0
237583,0
14483,0
241930,0
185680,1
195764,0
247961,0
199331,0
216850,0
174924,0
84135,0
239707,0
140563,0
3596,0
14210,0
242473,1
235514,0
44498,1
219554,0
199565,0
249961,0
235963,0
91451,0
218278,0
41046,0
39971,0
24768,0
23426,1
229779,0
107999,0
39853,0
16142,0
18697,0
113079,0
89049,0
139029,0
111103,0
181717,0
241009,0
21499,0
66026,0
177379,0
218127,0
176068,0
1156,0
241343,0
182868,0
48733,1
89386,0
13568,0
215954,0
236350,0
233725,0
63267,0
208090,0
243364,0
65233,0
154216,0
48078,1
122403,0
189298,0
248124,0
108174,0
249338,0
1439,0
198327,0
53871,0
119487,0
61566,0
72057,0
177256,0
230403,0
236744,0
139854,0
71217,0
71136,0
50341,0
224466,0
181174,0
175924,0
239307,0
60744,0
129324,0
46915,0
249836,0
233367,0
173296,0
176039,1
44685,0
49002,1
53665,0
40459,0
234644,0
179702,0
33431,0
207968,0
154322,0
235465,0
214397,0
22188,0
241919,0
141947,0
215298,0
237953,0
91255,0
13650,0
88158,0
81235,1
224670,0
63422,0
237508,0
59,0
217214,0
52553,0
66756,0
4049,0
55520,0
246906,0
71783,0
65482,0
233279,0
43014,0
214719,0
53747,0
180863,0
138256,0
84546,1
70579,0
21866,0
14300,0
180257,0
145020,0
174590,0
197924,0
142610,0
209098,0
142008,0
234696,0
121144,0
174387,1
181605,0
34466,1
224807,0
4201,0
233134,0
187224,1
71736,0
139886,0
12412,0
25864,0
9922,0
120552,0
32841,1
212877,0
48624,0
216179,0
66447,0
77424,0
42388,0
246901,0
230859,0
173287,0
215579,0
174362,0
19929,0
108795,1
150009,0
215313,0
213108,1
90932,1
208077,0
237065,0
217181,0
139759,0
231392,0
194822,0
3154,0
213999,0
70052,0
87362,0
48284,0
245964,0
137044,0
222092,0
217493,0
164829,0
47316,0
208158,1
227711,0
214948,0
72815,0
33182,0
196607,1
143869,0
245481,0
107984,0
208995,0
26472,1
218922,0
44090,0
82621,0
81494,0
73364,0
70482,0
140512,0
214724,0
217178,0
227027,0
120588,0
245099,0
19408,0
178595,0
38136,0
47816,1
88698,0
210525,0
7264,1
45036,1
237054,0
160981,0
175158,0
230295,0
73377,0
233909,0
163193,0
194788,0
35154,0
44960,0
22353,0
135071,0
216798,0
32821,0
211885,0
246961,0
65313,0
206874,0
223286,0
145269,1
34808,1
26214,0
52677,0
176449,0
90877,0
240146,0
140509,0
235768,0
70210,0
175885,0
82561,0
208084,0
88500,0
70709,1
119518,0
70874,0
176103,0
217931,0
14467,0
218450,0
28523,0
180620,0
145724,0
148722,0
148076,0
18693,0
71780,0
118071,0
75148,0
69727,0
111509,0
209845,0
43534,1
62309,0
181588,0
137554,0
11317,0
154649,0
241167,0
212274,0
41041,0
246852,0
111890,0
49653,0
244508,0
4418,0
72329,0
70006,0
181108,0
142175,1
51304,0
244681,0
218358,0
199270,0
191558,0
95589,0
249468,0
229072,0
248453,0
2608,0
244442,0
239787,0
216542,0
226281,0
246538,0
143532,0
39945,0
121488,0
180786,0
145257,0
70740,0
51616,0
14777,0
43305,0
158026,0
126088,1
35354,0
124351,0
228400,0
235186,0
62110,0
150665,0
21188,0
73999,0
44528,0
16693,0
140270,0
39536,0
36610,0
59210,1
55336,0
228732,0
55288,0
51101,0
183456,0
216020,0
1605,0
227927,0
52844,0
222919,0
198824,0
46152,0
148905,0
230350,0
75325,0
147898,0
123315,0
63739,0
8762,0
76116,1
136441,0
41385,0
45484,0
153111,1
37810,0
142558,0
75819,1
247526,0
86265,0
190337,1
241854,0
84378,0
216804,1
174546,0
35656,0
10311,0
16047,0
46989,0
217833,0
120229,0
235413,0
63609,0
211520,0
251152,0
6108,0
144770,0
37368,0
229548,0
82438,0
224081,0
86454,0
181520,1
65898,0
236335,0
182057,0
251214,0
153804,0
43188,0
223205,0
223681,0
49597,0
233804,0
221815,0
14064,0
122865,0
41357,0
59566,1
174990,0
142547,0
36740,0
90669,0
143887,1
139000,0
236108,0
217581,0
84216,0
235339,0
161112,0
219188,0
5477,0
196990,0
194372,0
154581,0
174161,0
25637,0
228090,0
136966,0
217245,0
74301,0
123674,0
76897,0
221234,0
205383,0
210307,0
26277,0
19131,0
210547,0
195615,0
52208,0
61943,0
87466,0
75804,1
64484,0
215505,0
108483,0
216115,0
43353,1
10669,0
136713,1
246680,0
222133,0
241285,0
132,0
177239,0
244640,0
224599,0
12766,0
166639,0
144839,0
1755,0
23987,0
79203,0
26063,0
223374,0
6164,1
177876,0
238299,0
235748,0
165416,0
142729,0
221750,0
246477,0
222936,0
87575,0
50653,0
88842,0
20239,1
220757,0
224799,0
229771,0
65473,0
5675,0
48113,0
238007,0
111905,0
76764,0
139345,0
14119,0
135830,0
127077,0
140862,0
3341,0
150982,0
215177,0
45250,1
23694,0
18492,0
240604,0
179264,0
215172,0
110715,0
221143,0
243335,0
226503,0
62719,0
44095,0
63224,0
177207,0
22652,0
86902,1
26813,0
218940,0
61905,0
146845,0
208441,0
26260,0
5075,0
88224,1
117624,0
113658,1
86874,0
194524,0
68073,0
51109,0
120201,1
249966,0
211167,0
141615,0
140398,0
236942,0
229385,0
1276,0
83456,0
70736,0
250876,0
239935,0
46809,0
242926,0
190471,1
16497,0
23253,0
250144,0
246592,0
108323,0
3084,0
71422,0
81785,0
219509,0
21292,1
223737,0
85914,0
208981,0
244679,0
84980,0
73324,0
18285,0
186817,0
248133,0
70673,0
135458,1
14722,0
181243,0
234164,0
235967,0
1802,0
74853,1
121703,0
44487,0
219084,0
8149,0
90872,0
142669,0
79034,0
208972,0
120678,0
69415,0
46804,0
12053,0
205459,0
94000,0
65174,0
136189,0
71488,0
28199,0
112752,0
73277,0
210712,0
53593,0
70601,0
46860,0
45729,0
11118,0
178606,0
173450,0
235513,0
214120,0
49184,0
181930,0
86087,0
230475,0
206517,0
35060,0
214559,0
119100,1
26711,0
241219,0
244966,0
206770,0
180199,0
151553,0
195479,0
55730,0
181926,0
250425,0
42907,0
79560,0
108102,0
3560,0
149063,0
75192,0
180270,0
35587,0
233535,0
2500,0
209977,0
69985,0
108541,0
76899,0
39962,1
175550,0
193767,0
84513,0
221851,0
42918,0
143661,0
142937,0
17700,0
237497,0
67843,0
178295,0
48453,0
147562,0
64823,0
208297,0
177848,0
19101,0
48466,0
159839,0
243260,0
239288,0
230893,0
7189,1
42037,0
228193,0
36411,1
211380,0
177658,0
233997,0
50309,0
74755,0
16839,0
52579,0
9037,0
229526,0
78220,0
18647,0
146644,0
88153,0
234965,0
49507,0
246679,0
41629,0
53217,0
245495,0
250013,0
18464,0
45529,0
194883,1
167799,0
2469,0
90387,0
50692,0
193506,0
247547,0
235257,0
51919,0
170545,0
162422,0
225467,0
80611,0
82514,0
71449,0
49228,0
234137,0
148029,0
110072,1
219586,0
140343,1
237854,0
30927,0
232703,0
81008,0
195395,0
235625,0
77363,0
141529,0
112983,0
85518,0
72745,0
33941,0
119580,0
212867,1
111285,0
109223,0
173180,0
148030,0
11955,0
176538,0
4469,0
183501,0
211355,0
230513,0
72663,1
121931,0
120602,0
223827,0
138157,0
226606,0
249270,0
141700,0
70309,1
227393,0
108740,0
110929,0
37664,0
236931,0
37240,1
198027,0
26477,0
173746,1
111959,0
109712,0
194159,0
180389,0
226108,0
144452,0
198016,0
77744,1
177416,0
69159,0
138694,0
232271,0
39483,0
23904,0
41554,0
223186,0
175566,0
110866,0
114954,0
22063,1
222193,0
148821,0
88076,0
162589,0
241193,0
22824,0
50920,0
121891,0
51057,0
210266,0
135688,0
209932,0
85893,0
127156,0
23883,0
220413,0
240412,0
112663,1
195687,0
65655,0
140515,0
121624,0
80913,0
226469,0
227999,0
34073,0
73224,0
91515,0
242041,0
122237,0
208431,0
196140,0
215108,0
147326,1
53635,0
136420,0
124170,0
39290,0
232480,0
143730,0
179388,0
150322,0
222416,0
40290,0
176251,0
232159,0
224102,0
61006,0
67394,0
223588,0
143314,0
87778,0
1669,1
232327,0
62168,0
82372,0
240041,0
239521,0
223722,0
216314,0
50031,1
227678,0
238644,0
220449,0
12189,0
219159,0
141472,0
134152,0
110169,0
234270,0
50535,1
112262,0
16879,1
33757,0
173654,0
14334,0
108204,0
2971,0
195572,0
240071,0
190592,0
138121,0
19089,0
251706,0
37523,0
145647,0
34952,0
228396,0
16267,0
243859,0
53628,0
12011,0
21699,0
84293,0
232245,1
146154,0
35994,0
33773,0
141981,0
247787,0
245572,0
45951,0
90233,0
39558,0
248115,0
247476,0
195953,0
181070,0
11853,0
86597,0
136879,0
175804,0
22648,0
54006,0
91673,0
208948,0
224495,0
3332,0
141468,0
239700,0
49302,1
45038,1
145332,0
46759,1
160993,0
52686,0
89584,0
10546,0
186967,0
227365,0
228789,0
68572,0
49367,0
81276,0
179396,0
3776,0
225503,0
61441,0
77336,0
196747,0
35723,0
174184,0
18376,0
74920,0
178550,0
224066,0
17626,0
128008,0
240395,0
234316,0
250771,0
22823,0
13024,0
176343,0
136596,0
192511,1
36224,0
215926,0
76112,0
85498,0
190784,1
35250,0
66318,0
35620,0
69925,0
37514,0
70956,0
224446,0
211890,0
555,0
233566,0
3581,0
219372,0
137236,1
45195,0
197700,0
83461,0
242064,0
113271,0
142247,1
95082,0
220778,0
248466,0
234175,0
250279,0
8554,0
75494,0
89829,0
178331,0
247605,0
229317,0
21264,0
164706,0
227817,0
21681,0
233338,0
49843,0
11555,1
213920,0
82303,0
234852,0
209694,0
143793,0
88145,0
226788,0
249793,0
53100,1
229418,0
39963,0
10164,0
37398,0
160,0
68750,1
41445,0
15100,0
212675,0
196449,0
236283,0
62984,0
30002,0
10810,0
8057,0
245348,0
108017,0
224270,1
116555,0
64096,0
160622,1
109956,0
116487,0
3369,0
236975,0
18444,0
3461,0
213880,0
222910,0
110557,0
147051,0
234640,0
21379,0
191976,0
224963,0
147035,0
34950,0
180905,0
77036,0
222692,0
90448,0
218755,0
207044,0
60967,0
178977,0
226561,0
205326,0
165969,1
196270,1
207732,0
229768,0
38989,0
2316,0
212427,0
48129,0
175984,0
225058,0
238581,0
10411,0
80907,0
145606,0
229932,1
161481,0
247435,0
211991,0
226687,0
232032,0
223479,0
225479,0
89355,0
51247,0
80641,0
214087,0
211588,0
77798,0
244179,0
227736,0
237942,0
141747,0
13432,0
231997,0
174812,0
37063,0
240797,0
208482,0
66695,1
158486,1
49173,0
95912,0
12044,0
16930,0
174418,0
247959,0
196696,0
4965,0
41831,0
34173,0
34923,0
33496,0
85586,0
242154,0
143764,0
69656,0
147756,0
7185,0
199704,0
79008,0
232761,0
177813,0
245253,0
230110,0
191411,0
36272,0
21950,0
76712,0
179590,0
109054,0
248270,0
247600,0
225457,0
23836,0
42324,0
179551,1
213624,0
32497,0
10972,1
10759,0
34186,0
71991,0
219269,0
251858,0
86177,0
89766,0
51325,0
179412,0
70853,0
214304,0
176751,0
29862,1
175738,0
136389,0
136220,0
236285,0
215905,0
43802,0
183155,0
24983,0
244033,0
241041,0
236380,0
72265,0
78795,0
137425,0
224953,0
238734,0
514,0
82633,0
205773,0
19320,0
3422,0
109507,0
223756,0
197860,0
182753,0
67987,0
216672,0
1829,1
77893,0
81688,0
230953,0
21026,0
223014,0
1056,0
247801,0
45006,1
243610,0
45971,0
90491,0
110356,0
91931,0
251720,0
150882,0
6992,0
26787,0
60230,0
199706,0
228118,0
87723,1
172595,0
248104,0
69733,0
170671,0
34234,0
66616,0
238354,0
243389,0
6903,0
70112,0
59615,1
193270,0
210101,1
149903,0
147084,0
248145,0
183867,0
143924,0
220677,0
22828,0
161085,0
17655,0
48024,0
205315,0
178054,0
209412,1
120329,0
123088,0
208248,0
229246,0
235441,0
225284,0
146304,0
3487,0
109284,0
49267,0
36670,0
93996,0
138088,0
249561,0
68733,1
78880,0
66390,0
80547,0
148300,0
135005,0
140607,0
139189,1
248062,0
235287,0
17992,0
110654,0
141511,1
226339,0
38224,0
220148,0
3356,0
234092,0
199429,0
81162,0
227168,0
198399,0
139934,0
9025,0
83754,1
14281,0
90119,0
122486,1
220670,0
195119,0
226479,0
85013,0
43919,0
34559,0
137843,0
64581,0
1151,0
49079,0
141126,0
143178,0
110163,0
249815,0
73519,0
222545,0
30313,0
69146,0
246728,0
177040,1
166508,0
48948,0
218542,0
154421,0
86199,0
220515,0
215506,0
171570,0
235972,0
146067,1
222074,0
172842,0
236907,0
55584,0
207019,0
207921,1
34663,0
112314,0
45829,0
142131,0
231261,0
112712,0
24631,0
112116,0
218388,0
208108,0
59233,0
228567,0
33105,1
23098,0
226008,0
37928,0
89634,0
241955,0
30502,0
67198,0
251104,0
146833,0
61818,0
14196,0
35871,0
4539,1
241668,0
237579,0
67049,0
241304,0
140516,0
76519,0
246655,0
187135,0
68130,0
245247,0
239717,0
194920,0
70182,0
230404,0
227048,0
87181,1
136104,0
242140,0
33649,0
77040,0
17578,0
37876,0
218212,0
71248,0
210694,0
81233,1
40282,0
199072,0
35677,0
214755,0
128308,0
177345,0
178656,0
234348,0
8098,0
79022,0
224193,0
17292,0
123934,0
247661,0
210667,0
41397,0
235836,0
139657,1
242354,0
216882,0
195847,0
227551,0
187704,0
50287,0
43842,0
246646,0
6060,0
205630,0
72082,0
64294,1
206639,0
15,0
33982,0
221380,0
12014,0
15022,0
109666,0
8714,0
230937,0
206966,0
87648,0
1998,0
215571,0
218294,0
142604,0
222131,0
167538,0
228521,0
117068,1
11568,0
20221,0
243024,0
221201,0
240045,0
244220,0
37625,0
238707,0
72709,0
215758,0
250331,0
223625,0
8732,1
221689,0
35584,0
235938,0
232410,0
228832,0
3651,0
111046,0
6281,0
144660,0
51161,0
227812,0
41296,0
1499,0
207103,0
209906,0
159171,0
181783,0
182653,0
77866,0
49933,1
67234,0
175355,0
45710,0
3379,0
215782,0
74946,0
72837,0
70847,0
165685,0
60702,0
116022,0
87524,0
61656,0
61740,0
182822,0
217937,0
51994,0
109312,0
223092,0
221040,0
224706,0
175683,0
26826,0
250395,0
4408,0
178259,0
72217,0
69135,0
167140,0
34957,0
52137,0
68544,0
194986,0
142005,0
45526,0
239291,0
234993,0
29295,0
21937,0
76380,0
20500,0
174180,0
41242,0
225100,0
170215,0
72858,0
214621,0
181724,0
246670,0
174965,0
32048,0
213471,1
15731,0
73112,0
108192,0
227647,0
29958,0
70433,0
206696,0
52660,0
41967,0
141902,0
220176,0
206938,0
206324,0
119969,0
195141,1
218830,0
242317,0
47380,0
78244,0
251756,0
150671,0
141193,0
135048,0
218149,0
250968,0
77213,0
229937,0
87516,0
215736,0
2248,0
67511,0
2975,1
228474,0
217154,0
70677,0
233951,0
196799,0
220439,0
241445,0
66935,1
138571,0
222591,0
39772,0
214038,0
173290,0
140355,0
19713,0
43090,0
148959,0
225348,0
182578,0
